,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default.payment.next.month
23966,202191.5010470569,2,1,1,39,-1,-1,-1,-1,-1,-1,1509.4354660189165,425.1460194889041,-9188.979341114924,12072.901221889002,-1966.5709928066008,18862.72157744425,5687.875393417582,3976.506308501509,3573.839996711382,3505.7638030353914,8126.941999900855,6966.471285681082,0
23967,270506.4858381624,2,2,2,27,0,0,0,0,0,0,106555.8749349812,141870.4849244637,134191.75931972306,137479.1571473465,120424.73475664407,162979.1488410216,2845.538365822664,6984.75755802078,2367.335528541138,1488.5024978728732,7336.42125754177,-2726.3860407425977,0
23968,157253.667407368,2,4,1,27,-1,-1,-1,-1,-1,-1,3556.576093330519,13030.938073890526,3852.494201256487,-2271.700749487444,-2296.089412109548,4028.26473218974,2412.696686914177,-1120.9770130983134,301.7966354732441,18.59203226154156,308.77587187937644,-249.59903875294407,0
23969,259010.98315398477,1,3,2,45,0,0,0,0,0,0,260708.34973238825,240545.96426158777,80254.35599242075,60911.777473800124,41153.97218543675,54220.26718955128,9149.497283893745,1627.8253397947565,3881.0690003184855,2972.704610900286,3722.0810307659194,2623.766214243609,0
23970,207597.71286675628,2,1,2,31,0,0,0,0,0,0,134243.0203405358,126660.993882799,146380.82177177636,110493.44487000623,131368.52816203565,99729.07539021553,4808.2585550148015,11038.302542593325,2985.4328896649413,2018.6760306719643,22311.45195906816,68177.58776930833,0
23971,349409.1889618595,2,1,2,25,-1,0,0,-2,-2,-2,12811.101692914655,9462.553246464746,986.743542216774,-11754.276472068266,-4781.459368302441,-2707.4501186737875,12952.94737287105,86.64607914484658,2457.5801183928806,-633.1445923964723,-1677.3028090495995,206.5729942273697,0
23972,175390.84448928866,2,3,2,45,-1,-1,-1,-1,-1,-1,11438.634625166966,-1489.7506548513124,12554.35260065007,14005.797422485906,1161.870958651103,8555.677881609368,4302.084374134116,2434.15216766044,1920.1991751779524,2386.9802954899483,2314.189617288927,72.82790137883984,0
23973,406365.9334839225,1,1,1,49,-2,-2,-2,-2,-2,-2,-5156.076018564573,102.19564109527346,27068.213276315637,27084.713652613475,46946.3152579393,-10450.087002936682,2163.931710837652,35028.98516551805,44086.72464105027,58595.91588145532,2317.571020154719,3662.725854194016,0
23974,139734.2974848576,2,2,1,37,0,0,0,0,0,0,145588.20595985313,147786.96494476745,139037.5382555704,126182.52906055532,115427.45260741096,125342.50397295186,7226.382928745303,2759.3901932036138,5965.104226690327,4625.988163881459,7452.568156258911,-1188.6340061350263,0
23975,426463.9852296784,2,2,1,36,-2,-2,-2,-2,-2,-2,-1924.196368718039,8690.970748431551,5466.020040664824,10115.887955994622,3149.8505738202657,-954.5719107151226,7067.055214388004,3786.888414046983,179.66464603916847,2548.8163768325094,2646.557389220716,3815.711740304793,0
23976,272819.88863002614,2,2,1,34,0,0,0,0,0,0,135557.70440967538,133609.222344711,146933.99794016042,108242.76967791792,116143.31218639838,102513.1292611846,5478.676394840659,2787.337582412491,4057.366703432965,-1010.1962717032602,2756.2839403554035,4895.181178549459,0
23977,206125.64106650068,2,5,2,28,-2,-2,-2,-2,-2,-2,-11177.02717751633,-6630.500364648638,9521.250764590362,3737.7183064462606,7551.332894288303,-297.30604240329524,3731.042445069776,-3762.586592572447,-2586.204858829084,-691.4730247398018,2555.718587765712,2146.5682786192333,0
23978,483864.7736932129,2,1,2,29,0,0,-1,0,0,-1,79766.64459905768,1947.642472490928,37729.49638027509,32214.130860665748,10581.929096838268,-1961.594112059086,-1604.0361656722614,38934.46147891653,39421.43283531683,10061.69406044243,3997.70369512075,9573.138159646507,0
23979,197330.1139838163,2,1,1,37,-1,2,-1,-1,-1,-1,491.29301333368494,28.243023179056763,7341.811750594241,3574.2230318152906,-1130.691161281491,5941.299442373927,-1272.921665802913,1341.280964542758,1137.7820576317947,-230.26603662199568,4417.055009053888,25442.546929953176,0
23980,519438.1213782785,2,2,1,38,-1,-1,-1,-1,-1,-1,45483.54841475312,11415.562627228275,26909.282449467915,36916.7987451396,11179.860547706468,-4110.560708972284,14463.479797667003,19566.487425183364,36222.29399705572,5740.2994537319655,-1757.7383435103602,23629.19818505189,0
23981,265236.999429782,2,2,1,33,-2,-2,-2,-1,-1,0,141039.5668585748,135340.27689244747,129804.75174993074,96423.37381614398,38667.488580382,52512.32282527714,573.3617727404726,6668.816595182542,2979.5721699861165,38088.02264609419,677.8773043609361,4410.988206243348,0
23982,241779.46164511915,2,2,2,27,0,0,0,0,0,0,224850.2980193063,140402.652244778,245095.90866402432,242987.89300908367,142496.41596954,136282.5937434135,4937.500816182652,116876.7005801303,6128.423938495034,5120.083211895228,3198.6652106153,9616.295715324895,0
23983,350309.0772570451,2,2,2,36,0,0,0,0,0,0,285358.693736588,298189.5550449636,299759.43740782526,298825.8436304023,291900.24035055854,286222.99919894495,7608.838680223196,14558.575431441128,11657.786436183938,10136.031040462509,9656.01449062752,11533.412156093786,0
23984,297596.1166994539,2,1,2,46,-1,-1,-1,-1,-1,-1,-824.1020947252946,1901.405355691348,-3074.031268497787,25322.699788735725,-6246.793680010129,-3757.495919610145,2427.1852429104347,-2756.743672654068,8247.962905044467,-3876.998239871994,-63.67627026021148,5349.105838572359,0
23985,308080.98733462853,1,1,2,36,0,0,0,0,0,-1,142844.25377169272,156150.1075201673,130184.52956550747,92672.15613043052,71378.06216325241,35273.14405973099,6745.750250922345,2322.9422220845004,-1153.8301285196976,-1143.0800194617882,27919.618226836523,30657.163840159174,0
23986,176065.48950303296,2,3,2,25,0,0,0,0,0,0,132192.63372624805,134727.82520501706,128820.2546682265,130761.81369157696,110682.66428819468,125743.9248767301,3375.3128666486105,3119.164580129537,2056.801559174706,2354.2535346520385,2371.461823123826,5875.269068564364,0
23987,198593.96889486405,1,1,2,29,-1,0,0,0,0,2,-5266.351275013916,-2776.27823688875,1055.4565273864366,17214.645715890496,4626.862746704996,18716.91747282084,-1061.1902173254966,4108.017893523325,1806.5080024111692,202.56300915953307,3230.8712455437053,-2333.386222813612,0
23988,276810.87212508754,2,1,1,63,-2,-2,-2,-2,-2,-2,-2721.953873506923,13571.911787991272,-21821.3463645221,-2759.594964858384,-16427.47534107192,-2831.344429800557,308.5406794165878,-796.8517036592868,927.5356884069712,-5960.135690743467,1549.576314627816,-2558.4156006573444,1
23989,158313.85939862824,1,2,2,24,-2,-2,-2,-2,-2,-2,2224.9149322824824,5216.604145118986,-7412.032943028693,-14810.664779687337,-3854.747747975299,3474.8085059520413,358.32830222778466,-720.9795620540865,-1604.0194931063054,2893.802267345315,3390.150531664281,98.00666778552296,0
23990,415043.2635606807,2,2,2,41,0,0,0,-1,-1,0,47289.30887974336,29517.6313668127,-1316.5470332520545,9591.887985911124,128162.43481813498,298061.21687256865,596.6194991185018,2965.039210458076,13550.133046306766,134612.8330159294,164881.4770010266,8502.234941647388,0
23991,206528.24774630836,2,1,1,46,-1,-1,-1,0,0,-1,-8826.286373020423,-813.069182342017,15916.12405997816,9111.729005188125,-7575.050540371298,11494.589205465876,-1951.1079137922125,17236.742644376594,4829.268494160899,-4367.292704601225,-914.638527037236,2017.9759270554612,0
23992,241103.6727645584,2,3,1,28,0,0,0,0,0,0,229795.4067801304,224411.0228619557,239575.84966673283,205558.47672792227,179854.5697314933,196089.08412689413,8697.701997619542,6553.484606196438,6942.348608703156,8957.99335815997,7765.136433297866,8144.827197964659,1
23993,578762.8522875041,2,1,1,37,0,0,0,0,0,0,163342.41911129726,162063.61979328934,161671.90873067125,164350.926199404,162380.81661057228,167607.57648530512,9973.310445436498,6503.450358565205,6360.224176414436,3082.364693616827,6738.106467914462,5015.373784967352,0
23994,322372.9308116417,1,1,2,29,-2,-2,-2,-2,-2,-2,3464.10093815164,2129.707960028507,15680.783104812112,-55.40219391648236,5707.843281737125,15.37637430984978,9901.505325120856,2637.846336499222,-1460.3596224049452,5311.410285529808,7087.105544564311,1382.4219017246137,0
23995,135642.15493096737,2,2,2,38,0,0,0,0,0,0,127433.94522253652,139390.47868419747,98572.97714914182,82167.14336086568,74642.27411073855,71813.36075365798,12179.737166320743,1477.951642446802,6234.432833752831,4207.173525416481,14524.707457721954,11386.75815496686,0
23996,185749.5161148778,2,4,1,33,0,0,0,0,0,0,139573.12122153185,132780.97407812558,143470.27797725762,135956.52300544817,119496.34049700372,119035.3853733914,155.3073076249466,6525.103014697403,8239.032692941282,3984.390897479111,5818.569863859994,4869.764244440493,0
23997,321168.93994706287,2,1,2,37,0,0,2,-1,-1,-1,23819.140542530746,22706.11744997508,-2823.6523477019464,-10958.40330672149,10375.782995676138,23637.082323446382,558.7638281506843,2745.0736171821245,2729.226169768492,8042.698285019242,29880.532895938868,14991.139429077391,1
23998,344630.6141082355,2,1,2,38,-1,0,-1,0,0,0,4039.1256838289264,22165.936200818756,11762.056211341744,20226.2997266078,15805.58850387976,15529.285310613495,8351.059447555484,19145.14495919264,16184.833178086905,13763.958773766748,13456.767172917142,14661.414897403609,0
23999,149470.70722401887,2,2,2,24,0,0,0,0,0,0,147829.90487522472,113305.2541302404,74395.13559523682,94638.0782063561,75860.3658391119,70730.1515702929,4975.934221782578,3173.350799126511,4659.921852979418,42578.41927471306,4258.554599181127,-2039.581469629973,0
24000,150482.2413122492,1,1,2,29,0,0,0,2,2,2,4602.699726541812,16342.39140514058,34760.69488636858,141.1552407904801,30427.7081682716,25427.42485492364,-429.4367655918791,6344.140846869621,-1740.0834242834212,-718.9521873873387,636.8239899532367,5775.536084251449,0
24001,231832.9548862244,2,3,1,45,0,0,0,0,0,0,15713.110255030986,7485.41934715994,10702.09437844093,16495.69297780611,17784.60390227188,179.77285970725825,-1084.1624743901311,6887.917004414505,3827.732818544994,-2045.0379878671,2701.152374841684,-313.6850953766302,0
24002,349838.0695790488,1,1,2,30,0,0,0,0,0,0,29871.583380250253,13647.745978956673,12646.217509853135,13010.2362482999,11559.156039532678,8269.02601286016,-516.2148961698022,3455.963112797872,915.8337386663136,-1090.0486146727671,1498.4853698001557,2355.525241215133,0
24003,155175.939305676,2,2,1,27,0,0,0,0,0,0,4490.697717084237,15158.745380783756,-8296.750088965888,10383.549218932909,1220.707243727762,16761.442365543167,2521.914609267209,2991.256248770461,1035.5077935460924,-1473.122191400215,1383.2942673460093,-470.4571457883337,0
24004,230484.24711802983,1,1,2,25,0,0,0,0,0,0,31525.618315327836,53341.773452270965,47043.50203343594,109697.43129574668,92298.3060911314,96786.45167910366,-745.6222561860441,4550.476821976077,105928.63078207648,2511.0063101422325,4153.560770436793,28711.798088810785,0
24005,198508.80241126425,2,1,1,30,0,0,2,0,0,0,193018.8243425818,183747.9707133013,175994.53985385856,86746.00180106184,105098.78009051074,96870.43608878808,12442.76339508216,5313.957265199233,1514.9554010404122,1019.1999186293384,859.175450631813,3578.9573132329897,1
24006,206135.35112895584,2,1,1,36,-1,-1,-1,-1,-1,-1,8.47742197142361,-4666.363992951745,14527.43525283568,25909.938919533237,3203.031649648191,-4059.171390916768,6037.383715970559,4930.943461209372,17030.208143447475,5177.010721091159,6440.849529342381,2368.4104482943067,0
24007,246673.79784432243,1,1,2,28,-2,-2,-2,-2,-2,-2,9317.331810380329,-654.5379795467788,16217.328554317428,-4268.088107336959,-2791.4877571826028,-1868.464092859192,-237.64421788745904,225.28220133469856,5811.474642578423,6777.29467431764,2561.327669360412,6748.891899676474,0
24008,142315.84719091989,2,1,1,48,-2,-2,-2,-2,-1,-1,13094.725897661658,-3448.509812990293,7454.274907339135,7116.229026716565,4876.865247610355,6836.600317044799,3441.395499722322,4143.557728016701,624.6231687963414,1962.222442502296,2621.6616482234963,-1853.3095118866693,0
24009,191675.6662241116,1,2,2,26,0,0,-2,-2,-1,2,16173.4873550356,-2672.3831179398417,-14531.06968453256,674.6473907420038,-6610.437126798195,-9086.5408575758,-1103.7200967355573,734.5812222296652,-3064.0999453560626,5726.488344324244,-506.4258914848386,2114.62255236028,0
24010,146512.97404175924,2,2,2,23,0,0,0,0,0,0,21629.6402040447,157757.82895331964,150852.2068665243,89387.9263276282,104498.54108662708,102911.95208511932,153789.84464171037,5384.188999576412,7397.51791645277,4290.542700028652,4593.3893808820285,-282.26830055375376,0
24011,422791.7422563607,2,1,1,42,-1,-1,-1,0,0,0,-4512.175515695422,8495.307833659106,24400.346357142087,17121.65424953609,322108.6610602606,188867.9576245711,20905.62194653128,15615.787576258832,23515.36971853169,321015.96876381413,3350.970990183973,4154.714583863478,0
24012,484069.5290942152,2,1,2,29,-2,-1,-1,0,0,0,3083.5386824529314,8880.138867095131,33150.42052478756,26468.60847380877,16723.23167149091,30922.5487407662,15489.222120286802,31610.603958263546,-1574.315704957853,2020.527278023722,7219.7261800049855,2203.744005237434,0
24013,219445.2418198108,2,1,2,30,0,0,0,0,0,0,-16537.30259718421,18425.05288129356,-3228.208465491776,4259.634906008275,-1509.0207321807984,12482.10691435177,331.52086796666936,-1230.8256042649982,4815.099213149353,113.26304370607193,3296.7204676694582,6295.704942495664,0
24014,187589.13336083695,1,1,2,25,-1,-1,-1,-1,-1,-1,6101.575528760266,-39.06206456192941,5120.446080266815,12808.845696553588,-1753.0244410711075,-3380.0233513053854,-3411.68145271169,-1451.273444288439,-1369.0146484646875,-1851.660131302841,-1058.0907645458178,1211.2895403066086,1
24015,472930.8716526929,2,1,1,38,-1,0,0,0,0,0,220299.3179134337,123645.01199566347,143274.27191903102,114589.74913778192,92040.44505446676,85208.36951166928,24325.02730957549,23005.533020995448,14742.353249010612,7130.6007735986,5081.099838202952,9753.128191482134,0
24016,365834.8836025565,2,1,1,42,-1,0,0,0,0,-2,10771.756896922963,14755.283553639096,26564.890613609037,4887.2762005636,4422.539400849329,-533.0853181499265,-2477.474486161253,4112.048750062939,4226.59344177783,1161.1862510819594,-1640.0868404121998,696.236164259183,0
24017,221988.6940887612,2,1,2,35,-1,-1,-1,-1,-1,-1,13627.202884357072,-7073.846862810853,8457.774580047902,-15787.227872959622,1814.9167183429377,-1249.8842712878431,2131.661752559477,11369.3593747097,3199.9092381580026,8769.706155432908,6680.080554116096,901.0846132146262,1
24018,208116.1477131808,2,1,2,40,-1,-1,-1,-1,-1,-1,2978.6066804125467,-1533.2344931568605,12148.067575767422,-2325.5933349620946,-12986.21039703672,4538.129494965976,11094.958161633018,1926.671064502586,-168.21448749301172,-3353.528545755017,-1829.29207075212,-1551.5327284273149,0
24019,237882.57464573332,2,1,2,28,0,-1,0,0,-1,0,25221.59696526944,22926.02931050417,15264.888822657316,21467.593411625538,55983.777555346096,9055.149789037934,13243.813510193317,19006.95129855673,6503.156781399262,59883.30363490272,9975.396033515124,11723.24161520394,0
24020,210821.39467494003,2,2,2,32,-1,-1,2,0,-1,-1,8193.721232532156,19508.96819132288,2375.359594884361,5388.7827005694935,40709.383729212685,6090.088794163436,2624.7459207347056,-260.27071138396497,8393.53359169231,31002.309847885997,19282.644120022494,-1425.4376474721605,0
24021,495499.55313568056,2,2,2,39,0,0,0,0,0,0,496548.0166927534,473388.0368627466,473580.86624511366,400674.1404366032,365652.1840469737,334214.5624037309,179840.19788259655,16823.956143139014,16312.00435776123,14077.627032231145,12369.666242168196,12613.23514012679,0
24022,517707.1844545915,2,1,2,36,-1,-1,0,0,0,0,-33.111317264942045,140419.63474602564,145896.29829472615,154884.8937644954,153158.80870017808,141115.71548729396,140373.14837128096,28569.87602240984,35413.67521432042,-260.44680324823094,2743.9490052208885,85482.88566555113,0
24023,435203.1534355704,2,5,1,63,0,0,0,0,0,0,140628.37119518543,133905.54101313863,149079.76738227636,156099.88658851595,152800.74761014112,133526.77697509402,5515.273554918431,7718.031569817982,3947.765634228578,10466.662744615112,5826.91306857888,4999.441563488373,0
24024,390850.31873487774,2,1,1,52,-1,-1,-2,-2,-1,0,3159.6580049023582,-8175.278320240488,13289.807809175029,19725.671302893483,3703.464603236259,3411.502339384206,2824.917929340997,529.6522370517395,-43.64683806413,2121.016409494748,2789.129955143493,2141.037457654678,0
24025,208214.49545591677,2,3,2,32,-1,0,0,0,0,0,187864.28518657357,169130.93094467872,184188.7975667157,172357.15597492366,169167.95849936228,185833.86331652015,4510.86299537372,6758.787717068001,3760.098996227583,7662.830959048853,5612.492156065924,7407.853715068912,0
24026,385022.4279307639,2,1,2,34,-2,-2,-2,-2,-2,-2,16710.84776975811,12440.72822454636,8439.956952970777,18878.84108650813,7925.608296858867,37345.15683159119,8736.611624649811,15389.620095321492,22070.624217726046,17479.39399627939,28824.00947401912,156957.43413503445,0
24027,221057.74073044077,1,1,1,39,-1,-1,-1,-1,-1,-1,-7364.578115264429,11604.412476758447,-17197.901228837873,-11464.495215567427,5659.049472586092,12420.442225472343,-1084.4428629233644,2673.0131283673527,1697.0555693640383,2141.982930944553,18.005137236438713,-2647.230100737784,0
24028,420695.9644825383,1,1,2,28,-2,-2,-2,-2,-2,-2,4241.958889439902,9894.039150453826,8757.380042041272,14031.829441163452,9350.051636036113,16130.525485378912,-2158.507216721345,-98.84885277671556,4956.88424244387,1266.0754250761051,-2133.5303754319,3207.2020943976336,0
24029,289076.5174270405,2,2,2,29,0,0,0,0,0,-1,11580.976108177983,17266.05507892317,48845.616022418784,43931.30765696411,26312.97523870709,11079.44102907234,12339.865875619082,20443.27071130781,34788.61187771174,18142.843215244546,6807.074690737873,34070.05631291949,0
